sighting_id,date,lat,lon,type,source,prefecture,municipality,description
akita_kumadas_19691,2022-06-06 10:00:00,39.58166,140.05811,目撃,akita_kumadas,秋田,由利本荘市,nan
akita_kumadas_19690,2022-06-06 10:00:00,39.33573,140.14874,目撃,akita_kumadas,秋田,由利本荘市,nan
akita_kumadas_19689,2022-06-06 13:50:00,39.40084566,140.48185,目撃,akita_kumadas,秋田,大仙市,北方向に立ち去った。
akita_kumadas_19688,2022-06-06 14:00:00,39.38309,140.47397,目撃,akita_kumadas,秋田,大仙市,田んぼの中を渡っていた。
akita_kumadas_19687,2022-06-06 17:10:00,39.33909419,140.4760858,目撃,akita_kumadas,秋田,横手市,田んぼ
akita_kumadas_19685,2022-06-07 05:20:00,39.61047137,140.0686397,目撃,akita_kumadas,秋田,秋田市,市道上
akita_kumadas_19686,2022-06-07 05:20:00,39.4524,140.11046,目撃,akita_kumadas,秋田,由利本荘市,nan
akita_kumadas_19684,2022-06-07 06:00:00,39.18596014,140.3167447,目撃,akita_kumadas,秋田,羽後町,山林を南方向へ移動。
akita_kumadas_19682,2022-06-07 06:30:00,40.24530283,140.7936553,目撃,akita_kumadas,秋田,鹿角市,田んぼから南側の市道を横断した。
akita_kumadas_19683,2022-06-07 06:30:00,40.18721029,140.6327084,目撃,akita_kumadas,秋田,大館市,nan
akita_kumadas_19681,2022-06-07 09:00:00,39.624114,140.2221453,目撃,akita_kumadas,秋田,秋田市,県道上
akita_kumadas_19680,2022-06-07 09:40:00,39.66333542,140.1739782,目撃,akita_kumadas,秋田,秋田市,歩道上
akita_kumadas_19679,2022-06-07 10:50:00,39.32144042,140.4675119,目撃,akita_kumadas,秋田,横手市,水田から林内に移動した。
akita_kumadas_19678,2022-06-07 10:55:00,40.21467274,140.1040143,目撃,akita_kumadas,秋田,能代市,河川敷
akita_kumadas_19677,2022-06-07 12:17:00,40.28190213,140.7605276,目撃,akita_kumadas,秋田,鹿角市,東北道下り線上
akita_kumadas_19676,2022-06-07 14:00:00,39.31871,139.98798,目撃,akita_kumadas,秋田,由利本荘市,国道７号線を仁賀保方面へ走行中、国道左手の法面で発見。車に驚いた様子で山側に戻っていった。
akita_kumadas_19675,2022-06-07 14:00:00,40.25729661,140.2676093,目撃,akita_kumadas,秋田,藤里町,草地から東側の山林へ立ち去った。
akita_kumadas_19674,2022-06-07 14:48:00,39.32172,139.98914,目撃,akita_kumadas,秋田,由利本荘市,車で走行中、国道７号線側から山側に横断する子熊（体長50cm未満）を目撃。
akita_kumadas_19673,2022-06-07 14:50:00,40.17102034,140.3556118,目撃,akita_kumadas,秋田,北秋田市,市道上。東側の藪に立ち去った。
akita_kumadas_19672,2022-06-07 18:05:00,39.62351034,140.3169071,目撃,akita_kumadas,秋田,大仙市,民家敷地内
akita_kumadas_19671,2022-06-07 18:10:00,39.28176102,140.3295197,目撃,akita_kumadas,秋田,由利本荘市,国道107号線上
akita_kumadas_19670,2022-06-07 18:40:00,40.16436236,140.3233227,目撃,akita_kumadas,秋田,北秋田市,県道上
akita_kumadas_19669,2022-06-07 20:30:00,39.56779221,140.3242332,目撃,akita_kumadas,秋田,大仙市,国道13号線上を南方向に横断した。
akita_kumadas_19668,2022-06-08 06:10:00,39.92769508,139.8107705,目撃,akita_kumadas,秋田,男鹿市,市道上
akita_kumadas_19667,2022-06-08 07:05:00,40.30467193,140.5619775,目撃,akita_kumadas,秋田,大館市,民家敷地内。林のある南西方向へ移動。
akita_kumadas_19666,2022-06-08 09:40:00,39.6236405,140.3164887,目撃,akita_kumadas,秋田,大仙市,雑木林。東側の線路方向へ立ち去った。
akita_kumadas_19665,2022-06-08 12:40:00,39.65908505,140.2147601,目撃,akita_kumadas,秋田,秋田市,山林内
akita_kumadas_19664,2022-06-08 13:55:00,40.2675762,140.8027388,目撃,akita_kumadas,秋田,鹿角市,県道上を西方向に移動。
akita_kumadas_19663,2022-06-08 14:50:00,39.16695884,140.4023155,目撃,akita_kumadas,秋田,羽後町,山林
akita_kumadas_19662,2022-06-08 15:45:00,40.17116518,140.3194866,目撃,akita_kumadas,秋田,北秋田市,北西方向の山林へ立ち去った。
akita_kumadas_19661,2022-06-08 16:55:00,39.74128711,140.1213041,目撃,akita_kumadas,秋田,秋田市,道路を横断し、山林内を北西方向に移動し立ち去った。
akita_kumadas_19660,2022-06-08 19:45:00,39.59467351,140.5444899,目撃,akita_kumadas,秋田,仙北市,国道341号線上。南方向へ移動した。
akita_kumadas_19659,2022-06-09 05:00:00,39.33949,140.00852,目撃,akita_kumadas,秋田,由利本荘市,早朝５時に散歩中、道路上をうろうろしている成獣１頭を目撃。その後、南側の林に逃げ去った。
akita_kumadas_19658,2022-06-09 07:20:00,39.52689,140.05904,目撃,akita_kumadas,秋田,由利本荘市,市道二古亀田線を走行中、岩城中学校り口付近で市道を横断するクマを目撃。北側山林に移動していった。
akita_kumadas_19657,2022-06-09 07:35:00,39.20112,139.92678,目撃,akita_kumadas,秋田,にかほ市,日沿道を走行中、本線を横断するクマを目撃。海側から山側へ横断していった。
akita_kumadas_19656,2022-06-09 08:30:00,39.57204,140.06698,目撃,akita_kumadas,秋田,由利本荘市,市道新谷縦貫線を中瀬菜園側から内道側に走行中、市道を横断する子熊を目撃。東側へ移動していった。
akita_kumadas_19655,2022-06-09 13:40:00,39.60391281,140.5637307,目撃,akita_kumadas,秋田,仙北市,国道341号線上。南東の森林へ立ち去った。
akita_kumadas_19654,2022-06-09 14:15:00,40.18876037,140.7993068,目撃,akita_kumadas,秋田,鹿角市,市道上を横断し、西側へ渡った。
akita_kumadas_19653,2022-06-09 15:30:00,40.28225416,140.0392769,目撃,akita_kumadas,秋田,八峰町,法面から下りてきて道路を横断し、北側の竹藪に走り去った。
akita_kumadas_19652,2022-06-09 17:55:00,40.27671414,140.5909439,目撃,akita_kumadas,秋田,大館市,市道上。
akita_kumadas_19651,2022-06-09 18:15:00,40.13238189,140.8176302,目撃,akita_kumadas,秋田,鹿角市,東北道上り線にて衝突。
akita_kumadas_19650,2022-06-09 19:00:00,40.29362744,140.4279973,目撃,akita_kumadas,秋田,大館市,市道上を横断し、山林のある南東方向の田んぼへ。
akita_kumadas_19649,2022-06-10 05:00:00,39.33941,140.16574,目撃,akita_kumadas,秋田,由利本荘市,大簗字鍔出地内の住人が車で畑に向かう際、クマが道路上（林道大簗線）に座っているのを目撃。車で近づくと、東側の山へ移動した。
akita_kumadas_19648,2022-06-10 05:40:00,39.35135,140.0861,目撃,akita_kumadas,秋田,由利本荘市,万願寺故蕗沢地内の住人が車で出かける際、クマが北側から南側の山へ道路を横断していくのを目撃。
akita_kumadas_19647,2022-06-10 07:25:00,39.52719,140.05908,目撃,akita_kumadas,秋田,由利本荘市,市道二古亀田線を走行中、市道を横断するクマを目撃。歩道の柵を乗り越え、南側の山林へ移動していった。
akita_kumadas_19646,2022-06-10 10:00:00,39.57658222,140.5322189,目撃,akita_kumadas,秋田,仙北市,北側の山林へ立ち去った。
akita_kumadas_19645,2022-06-10 13:00:00,40.24042844,140.7864512,目撃,akita_kumadas,秋田,鹿角市,南西方向に移動した。
akita_kumadas_19644,2022-06-10 13:40:00,39.35416,140.0936,目撃,akita_kumadas,秋田,由利本荘市,国道107号線を東由利から本荘方面へ自動車で走行中の方が道路を南側から北側へ横断するクマを目撃。
akita_kumadas_19642,2022-06-10 15:15:00,39.78888817,140.104912,目撃,akita_kumadas,秋田,秋田市,秋田自動車道上
akita_kumadas_19643,2022-06-10 15:15:00,40.16353,140.37091,目撃,akita_kumadas,秋田,北秋田市,1ｍぐらいの子供と思われる公園内パークゴルフ場横パークゴルフをしていたお客様がパークセンターに報告
akita_kumadas_19641,2022-06-10 17:00:00,39.21264699,139.9582884,目撃,akita_kumadas,秋田,にかほ市,水田。西側へ移動した。
akita_kumadas_19640,2022-06-10 18:00:00,39.13304401,140.5651344,目撃,akita_kumadas,秋田,湯沢市,皆瀬川の河川敷
akita_kumadas_19639,2022-06-10 18:00:00,39.21846,139.96289,目撃,akita_kumadas,秋田,にかほ市,畑作業中にクマを目撃。
akita_kumadas_19638,2022-06-10 19:10:00,39.22375323,140.3814163,目撃,akita_kumadas,秋田,羽後町,町道上
akita_kumadas_19637,2022-06-11 09:38:00,39.22513,139.90469,目撃,akita_kumadas,秋田,にかほ市,国道７号線を酒田方面に走行中、道路に出てきたクマと衝突。海側の林に逃げていった。
akita_kumadas_19636,2022-06-11 10:00:00,39.6580743,140.1586735,目撃,akita_kumadas,秋田,秋田市,林内を東側に移動した。
akita_kumadas_19635,2022-06-11 10:08:00,39.65459787,140.1601563,目撃,akita_kumadas,秋田,秋田市,水田。道路を横断し、北方向へ移動した。
akita_kumadas_19634,2022-06-11 10:50:00,39.65754039,140.1610185,目撃,akita_kumadas,秋田,秋田市,道路を横断し、南側の林内へ移動した。
akita_kumadas_19633,2022-06-11 11:40:00,39.71417508,140.297045,目撃,akita_kumadas,秋田,秋田市,nan
akita_kumadas_19632,2022-06-11 12:10:00,39.61640129,140.3235001,目撃,akita_kumadas,秋田,大仙市,民家敷地内
akita_kumadas_19631,2022-06-11 12:25:00,40.17769877,140.079707,目撃,akita_kumadas,秋田,能代市,市道を横断して、北側の山林へ立ち去った。
akita_kumadas_19630,2022-06-11 13:40:00,40.13735449,140.3840132,目撃,akita_kumadas,秋田,北秋田市,国道105号線上を横断し、北側の山林内へ立ち去った。
akita_kumadas_19629,2022-06-11 15:18:00,39.25024,139.91902,目撃,akita_kumadas,秋田,にかほ市,車で走行中に道路を横断するクマを目撃。
akita_kumadas_19628,2022-06-11 15:45:00,39.65612276,140.1456419,目撃,akita_kumadas,秋田,秋田市,農道上を西に向かって横断した。
akita_kumadas_19627,2022-06-11 16:00:00,39.20946,140.19396,目撃,akita_kumadas,秋田,由利本荘市,民家に隣接する旧味噌小屋に入ろうとしていた。この付近にクマの出没が発見されており、また出没の痕跡があることから、今後も出没するおそれあり。
akita_kumadas_19626,2022-06-11 16:10:00,39.64589979,140.1431557,目撃,akita_kumadas,秋田,秋田市,水田
akita_kumadas_19625,2022-06-11 16:45:00,39.61683173,140.3239091,目撃,akita_kumadas,秋田,大仙市,雑木林
akita_kumadas_19624,2022-06-11 16:45:00,40.19777468,140.6013542,目撃,akita_kumadas,秋田,大館市,畑地
akita_kumadas_19623,2022-06-11 17:45:00,39.61801357,140.3238582,目撃,akita_kumadas,秋田,大仙市,東側の山林へ立ち去った。
akita_kumadas_19622,2022-06-11 18:13:00,40.13045887,140.3813145,目撃,akita_kumadas,秋田,北秋田市,国道105号線上を横断し、東に移動した。
akita_kumadas_19621,2022-06-11 19:10:00,40.15606241,140.3151579,目撃,akita_kumadas,秋田,北秋田市,県道上。西の水田へ移動した。
akita_kumadas_19620,2022-06-11 20:19:00,40.23695112,140.3943657,目撃,akita_kumadas,秋田,北秋田市,米代川方向へ移動。
akita_kumadas_19619,2022-06-12 06:00:00,39.58271325,140.5771385,目撃,akita_kumadas,秋田,仙北市,河川沿いをすこし北に進んだ後、北西の山林へ立ち去った。
akita_kumadas_19618,2022-06-12 08:40:00,39.62571998,140.3202706,目撃,akita_kumadas,秋田,大仙市,東の山林から市道上を西の草地に向かって横断した。
akita_kumadas_19616,2022-06-12 10:00:00,39.92188,140.11206,目撃,akita_kumadas,秋田,井川町,ツキノワグマ１頭が、国道２８５号線沿いの水田から山林に向かって行った。
akita_kumadas_19615,2022-06-12 10:00:00,40.0233,140.39916,目撃,akita_kumadas,秋田,北秋田市,R105走行中大館北秋田森林組合阿仁支所入り口付近で国道を横断
akita_kumadas_19617,2022-06-12 10:00:00,39.45862,140.18492,目撃,akita_kumadas,秋田,由利本荘市,nan
akita_kumadas_19614,2022-06-12 10:20:00,39.45584769,140.191822,目撃,akita_kumadas,秋田,由利本荘市,水田
akita_kumadas_19613,2022-06-12 11:50:00,39.92331327,140.1028685,目撃,akita_kumadas,秋田,井川町,東側の森林へ立ち去った。
akita_kumadas_19612,2022-06-12 15:50:00,40.16404058,140.3625631,目撃,akita_kumadas,秋田,北秋田市,nan
akita_kumadas_19611,2022-06-12 16:30:00,39.2606,139.92595,目撃,akita_kumadas,秋田,にかほ市,JR羽越本線　西申田踏切で目撃。山側へ移動。
akita_kumadas_19610,2022-06-12 17:35:00,39.62188683,140.5537646,目撃,akita_kumadas,秋田,仙北市,民家敷地内を通って東の小川に移動し、その後川沿いを北に移動した。
akita_kumadas_19609,2022-06-12 18:00:00,39.25919,139.93133,目撃,akita_kumadas,秋田,にかほ市,市道を車でにかほ市方面に走行中にクマを目撃。
akita_kumadas_19608,2022-06-12 19:00:00,40.2735271,140.45899,目撃,akita_kumadas,秋田,大館市,市道に沿って岩瀬川に移動した。
akita_kumadas_19607,2022-06-13 05:45:00,39.20519,139.98564,目撃,akita_kumadas,秋田,にかほ市,県道長岡冬師城内線を走行中、クマを目撃。脇の山に入っていった。
akita_kumadas_19606,2022-06-13 06:40:00,39.97207719,140.7394602,人身被害,akita_kumadas,秋田,仙北市,タケノコ採り中
akita_kumadas_19605,2022-06-13 07:15:00,39.26219,139.92476,目撃,akita_kumadas,秋田,にかほ市,国道７号線を走行中、西（勢至公園側）から東（竹島潟方面）へ横断するクマを目撃。
akita_kumadas_19604,2022-06-13 08:00:00,39.62899758,140.3139938,目撃,akita_kumadas,秋田,大仙市,市道上を東方向に横断した。
akita_kumadas_19603,2022-06-13 13:50:00,40.4135819,140.8715659,目撃,akita_kumadas,秋田,小坂町,nan
akita_kumadas_19602,2022-06-13 14:45:00,39.58567,140.06144,目撃,akita_kumadas,秋田,由利本荘市,中瀬菜園町内（東側法面）にクマが出没。東側へ移動していった。
akita_kumadas_19601,2022-06-13 15:00:00,39.59848585,140.3055947,目撃,akita_kumadas,秋田,大仙市,山林内。北側へ立ち去った。
akita_kumadas_19600,2022-06-13 18:00:00,39.88679,140.09094,目撃,akita_kumadas,秋田,潟上市,農作業中､市道を走る車のクラクションで車の方を見たら、１ｍ位のクマがクラクションの音に驚き、山の方に走って行った。
akita_kumadas_19599,2022-06-13 18:25:00,40.19986025,140.5976018,目撃,akita_kumadas,秋田,大館市,水田
akita_kumadas_19598,2022-06-14 06:00:00,40.03245,140.09284,目撃,akita_kumadas,秋田,三種町,nan
akita_kumadas_19597,2022-06-14 06:30:00,39.63560568,140.3167173,人身被害,akita_kumadas,秋田,大仙市,農道上を歩いていたところ、クマに襲われた。
akita_kumadas_19596,2022-06-14 07:50:00,39.78836096,140.0724783,目撃,akita_kumadas,秋田,秋田市,水田
akita_kumadas_19595,2022-06-14 08:40:00,40.41316629,140.8591353,目撃,akita_kumadas,秋田,小坂町,国道103号線上
akita_kumadas_19594,2022-06-14 10:00:00,39.80203,140.25834,目撃,akita_kumadas,秋田,秋田市,2頭のクマが林道を歩いていて、こちらの車に気がつくと、2頭とも慌てて路肩の藪に入っていった。
akita_kumadas_19593,2022-06-14 12:25:00,39.7102184,140.7222075,目撃,akita_kumadas,秋田,仙北市,国道341号線上を横断して玉川の河川敷へ立ち去った。
akita_kumadas_19592,2022-06-14 16:40:00,39.48674845,140.4495591,目撃,akita_kumadas,秋田,大仙市,畑地から玉川がある南方向へ移動した。
akita_kumadas_19591,2022-06-14 17:20:00,39.88825741,140.0889575,目撃,akita_kumadas,秋田,潟上市,国道7号線上を西に向かって横断した。
akita_kumadas_19590,2022-06-14 17:50:00,39.28013,139.92791,目撃,akita_kumadas,秋田,にかほ市,あぜ道を東から西に移動している熊（体長約１m）を目撃。
akita_kumadas_19588,2022-06-14 18:00:00,39.39735,140.02127,目撃,akita_kumadas,秋田,由利本荘市,nan
akita_kumadas_19589,2022-06-14 18:00:00,40.1143855,140.783716,目撃,akita_kumadas,秋田,鹿角市,畑地
akita_kumadas_19587,2022-06-14 18:00:00,39.3917,140.07163,目撃,akita_kumadas,秋田,由利本荘市,県立大グラウンドから北側駐車場方向へ移動するのを目撃。
akita_kumadas_19586,2022-06-14 19:10:00,39.39316314,140.0216836,目撃,akita_kumadas,秋田,由利本荘市,グラウンドから西の森林方向へ立ち去った。
akita_kumadas_19585,2022-06-15 07:40:00,40.28478871,140.1538637,目撃,akita_kumadas,秋田,能代市,西側の山林へ立ち去った。
akita_kumadas_19584,2022-06-15 08:10:00,39.79270773,140.2250364,目撃,akita_kumadas,秋田,秋田市,山林
akita_kumadas_19583,2022-06-15 09:00:00,39.60965198,140.3403395,目撃,akita_kumadas,秋田,大仙市,国道46号線上から森林や荒川のある南方向へ立ち去った。
akita_kumadas_19582,2022-06-15 11:30:00,40.28480766,140.0494466,目撃,akita_kumadas,秋田,八峰町,草地。東側の森林へ立ち去った。
akita_kumadas_19581,2022-06-15 13:45:00,39.58070349,140.5683686,目撃,akita_kumadas,秋田,仙北市,国道105号線上を西に向かって横断した。
akita_kumadas_19579,2022-06-15 14:00:00,39.60767395,140.6549456,目撃,akita_kumadas,秋田,仙北市,市道上。東側の山林方向へ立ち去った。
akita_kumadas_19578,2022-06-15 14:00:00,39.27296,139.92411,目撃,akita_kumadas,秋田,にかほ市,国道７号線（金浦工業団地交差点付近）を横断する熊を目撃。
akita_kumadas_19580,2022-06-15 14:00:00,39.88957919,140.0907831,目撃,akita_kumadas,秋田,潟上市,東方向へ立ち去った。
